model_name,threshold,single_evaluation_metric,train_distribution,test_distribution,train_win_rate,test_win_rate
V28,"[0, 0.85, 1]",2.0357993583998155,"[45.59289790741915, 54.40710209258085]","[42.78481012658228, 57.21518987341773]","[67.31571627260084, 72.26107226107226]","[66.86390532544378, 74.33628318584071]"
V28,"[0, 0.9, 1]",3.2212551905430935,"[48.76347495244134, 51.23652504755866]","[44.81012658227848, 55.18987341772152]","[67.88036410923277, 72.02970297029702]","[66.10169491525424, 75.22935779816514]"
V29,"[0, 0.45, 1]",2.4518962469955765,"[77.23525681674064, 22.764743183259352]","[79.49367088607595, 20.506329113924053]","[69.21182266009852, 72.70194986072424]","[69.42675159235668, 77.77777777777779]"
V29,"[0, 0.5, 1]",2.2933061942281814,"[77.80596068484465, 22.194039315155358]","[80.0, 20.0]","[69.19315403422983, 72.85714285714285]","[69.62025316455697, 77.21518987341773]"
V29,"[0, 0.55, 1]",2.4826821860860306,"[77.93278376664553, 22.06721623335447]","[80.75949367088607, 19.240506329113924]","[69.2432872253865, 72.70114942528735]","[69.90595611285266, 76.31578947368422]"
V29,"[0, 0.6, 1]",2.490649477590998,"[78.82054533925175, 21.179454660748256]","[81.51898734177216, 18.48101265822785]","[69.26790024135157, 72.75449101796407]","[69.87577639751554, 76.71232876712328]"
V29,"[0, 0.65, 1]",2.1245353653916164,"[80.78630310716551, 19.213696892834495]","[83.0379746835443, 16.962025316455694]","[69.30926216640503, 72.93729372937293]","[70.1219512195122, 76.11940298507463]"
V29,"[0, 0.7, 1]",2.2405435046964586,"[86.81039949270767, 13.189600507292326]","[88.86075949367088, 11.139240506329113]","[69.46676406135866, 73.5576923076923]","[71.22507122507122, 70.45454545454545]"
V29,"[0, 0.75, 1]",3.189611549378191,"[88.96639188332276, 11.033608116677234]","[90.88607594936708, 9.113924050632912]","[69.56521739130434, 73.5632183908046]","[71.58774373259052, 66.66666666666666]"
V29,"[0, 0.8, 1]",1.6807021184586115,"[91.05897273303741, 8.941027266962587]","[92.65822784810128, 7.341772151898734]","[69.5682451253482, 74.46808510638297]","[71.03825136612022, 72.41379310344827]"
V29,"[0, 0.85, 1]",22.384032475451082,"[99.04882688649334, 0.9511731135066582]","[99.74683544303798, 0.25316455696202533]","[69.84635083226632, 86.66666666666667]","[71.31979695431471, 0.0]"
V29,"[0, 0.9, 1]",0.28322483805976617,"[100.0, 0]","[100.0, 0]","[70.00634115409005, 0]","[71.13924050632912, 0]"
V30,"[0, 0.45, 1]",2.6182577544420726,"[12.111604311984783, 87.88839568801522]","[10.632911392405063, 89.36708860759494]","[61.78010471204188, 71.13997113997114]","[69.04761904761905, 71.38810198300283]"
V30,"[0, 0.5, 1]",1.7623058918548384,"[12.682308180088775, 87.31769181991123]","[11.89873417721519, 88.10126582278481]","[61.0, 71.31445170660857]","[65.95744680851064, 71.83908045977012]"
V30,"[0, 0.55, 1]",1.6624894343434402,"[12.999365884590997, 87.000634115409]","[12.658227848101266, 87.34177215189874]","[60.48780487804878, 71.42857142857143]","[66.0, 71.8840579710145]"
V30,"[0, 0.6, 1]",1.925171611406502,"[13.253012048192772, 86.74698795180723]","[12.658227848101266, 87.34177215189874]","[59.80861244019139, 71.56432748538012]","[66.0, 71.8840579710145]"
V30,"[0, 0.65, 1]",1.8012179289963544,"[13.633481293595434, 86.36651870640456]","[13.41772151898734, 86.58227848101265]","[59.53488372093023, 71.65932452276064]","[66.0377358490566, 71.9298245614035]"
V30,"[0, 0.7, 1]",1.6392487859215956,"[14.267596702599874, 85.73240329740013]","[14.177215189873419, 85.82278481012658]","[60.0, 71.6715976331361]","[66.07142857142857, 71.976401179941]"
V30,"[0, 0.75, 1]",2.26070839525674,"[15.155358275206087, 84.84464172479392]","[15.69620253164557, 84.30379746835443]","[59.83263598326359, 71.8236173393124]","[67.74193548387096, 71.77177177177178]"
V30,"[0, 0.8, 1]",2.314989214381182,"[15.599239061509195, 84.4007609384908]","[17.21518987341772, 82.78481012658227]","[60.56910569105691, 71.75056348610067]","[66.17647058823529, 72.17125382262996]"
V30,"[0, 0.85, 1]",0.786559702612827,"[22.511097019657576, 77.48890298034242]","[22.78481012658228, 77.21518987341773]","[66.19718309859155, 71.11292962356792]","[67.77777777777779, 72.1311475409836]"
V30,"[0, 0.9, 1]",2.302732320662079,"[41.97844007609385, 58.02155992390615]","[44.55696202531645, 55.44303797468354]","[68.12688821752266, 71.36612021857923]","[71.5909090909091, 70.77625570776256]"
V31,"[0, 0.45, 1]",1.464695576664658,"[90.0443880786303, 9.95561192136969]","[91.13924050632912, 8.860759493670885]","[69.50704225352112, 74.52229299363057]","[70.55555555555556, 77.14285714285715]"
V31,"[0, 0.5, 1]",1.3257915982979211,"[90.10779961953077, 9.892200380469246]","[91.13924050632912, 8.860759493670885]","[69.45812807881774, 75.0]","[70.55555555555556, 77.14285714285715]"
V31,"[0, 0.55, 1]",1.304697539392635,"[90.10779961953077, 9.892200380469246]","[91.39240506329114, 8.60759493670886]","[69.45812807881774, 75.0]","[70.6371191135734, 76.47058823529412]"
V31,"[0, 0.6, 1]",1.3079448221752736,"[90.1712111604312, 9.828788839568801]","[91.39240506329114, 8.60759493670886]","[69.47960618846695, 74.83870967741936]","[70.6371191135734, 76.47058823529412]"
V31,"[0, 0.65, 1]",1.311723321607202,"[90.23462270133165, 9.765377298668358]","[91.39240506329114, 8.60759493670886]","[69.50105411103303, 74.67532467532467]","[70.6371191135734, 76.47058823529412]"
V31,"[0, 0.7, 1]",1.1739854246646035,"[90.36144578313254, 9.63855421686747]","[91.39240506329114, 8.60759493670886]","[69.47368421052632, 75.0]","[70.6371191135734, 76.47058823529412]"
V31,"[0, 0.75, 1]",1.0383960785092063,"[90.55168040583385, 9.448319594166138]","[91.39240506329114, 8.60759493670886]","[69.46778711484593, 75.16778523489933]","[70.6371191135734, 76.47058823529412]"
V31,"[0, 0.8, 1]",0.8961867444970499,"[90.67850348763476, 9.32149651236525]","[91.39240506329114, 8.60759493670886]","[69.44055944055944, 75.51020408163265]","[70.6371191135734, 76.47058823529412]"
V31,"[0, 0.85, 1]",0.9398487181494082,"[95.05389980976537, 4.946100190234623]","[95.69620253164557, 4.30379746835443]","[70.04669779853235, 69.23076923076923]","[71.16402116402116, 70.58823529411765]"
V31,"[0, 0.9, 1]",0.8949415912054366,"[95.30754597336716, 4.692454026632848]","[95.9493670886076, 4.050632911392405]","[70.12641383898868, 67.56756756756756]","[71.2401055408971, 68.75]"
V32,"[0, 0.45, 1]",2.428082676148451,"[80.53265694356372, 19.46734305643627]","[81.26582278481013, 18.734177215189874]","[71.49606299212599, 63.84364820846905]","[71.02803738317756, 71.62162162162163]"
V32,"[0, 0.5, 1]",2.172217508279749,"[81.2301838934686, 18.76981610653139]","[82.53164556962025, 17.468354430379744]","[71.50663544106168, 63.51351351351351]","[71.47239263803681, 69.56521739130434]"
V32,"[0, 0.55, 1]",2.717560114198909,"[82.24476854787571, 17.75523145212429]","[84.30379746835443, 15.69620253164557]","[71.24132613723978, 64.28571428571429]","[71.17117117117117, 70.96774193548387]"
V32,"[0, 0.6, 1]",2.0661927558567714,"[83.44958782498415, 16.550412175015854]","[84.81012658227847, 15.18987341772152]","[71.04863221884499, 64.75095785440614]","[71.34328358208955, 70.0]"
V32,"[0, 0.65, 1]",1.72405120800545,"[84.21052631578947, 15.789473684210526]","[85.56962025316456, 14.430379746835442]","[70.63253012048193, 66.66666666666666]","[71.30177514792899, 70.17543859649122]"
V32,"[0, 0.7, 1]",3.447454266860092,"[84.9714648065948, 15.0285351934052]","[87.0886075949367, 12.91139240506329]","[70.52238805970148, 67.08860759493672]","[70.34883720930233, 76.47058823529412]"
V32,"[0, 0.75, 1]",3.5903569094060623,"[86.30310716550412, 13.696892834495877]","[88.60759493670885, 11.39240506329114]","[70.31594415870683, 68.05555555555556]","[70.28571428571428, 77.77777777777779]"
V32,"[0, 0.8, 1]",4.1882745439074665,"[87.25428027901077, 12.745719720989221]","[89.36708860759494, 10.632911392405063]","[70.20348837209302, 68.65671641791045]","[69.97167138810198, 80.95238095238095]"
V32,"[0, 0.85, 1]",4.443251359180362,"[88.26886493341787, 11.731135066582118]","[90.37974683544304, 9.620253164556962]","[69.89942528735632, 70.8108108108108]","[69.74789915966386, 84.21052631578947]"
V32,"[0, 0.9, 1]",7.517641037633566,"[93.72225745085606, 6.2777425491439445]","[95.18987341772151, 4.810126582278481]","[70.50067658998647, 62.62626262626263]","[70.2127659574468, 89.47368421052632]"
V33,"[0, 0.45, 1]",3.531831330206021,"[63.66518706404566, 36.33481293595434]","[60.0, 40.0]","[69.22310756972112, 71.37870855148341]","[72.9957805907173, 68.35443037974683]"
V33,"[0, 0.5, 1]",3.193737480806048,"[64.10906785034877, 35.89093214965124]","[60.50632911392405, 39.49367088607595]","[69.13946587537092, 71.5547703180212]","[72.38493723849372, 69.23076923076923]"
V33,"[0, 0.55, 1]",3.2801992299076392,"[64.61636017755231, 35.38363982244769]","[61.26582278481013, 38.734177215189874]","[69.18547595682041, 71.50537634408603]","[72.72727272727273, 68.62745098039215]"
V33,"[0, 0.6, 1]",3.1483972142366277,"[65.12365250475587, 34.87634749524414]","[61.77215189873417, 38.22784810126582]","[69.23076923076923, 71.45454545454545]","[72.54098360655738, 68.87417218543047]"
V33,"[0, 0.65, 1]",2.687384884579666,"[65.69435637285986, 34.30564362714014]","[63.037974683544306, 36.9620253164557]","[69.20849420849422, 71.53419593345656]","[72.28915662650603, 69.17808219178082]"
V33,"[0, 0.7, 1]",2.572419000279984,"[66.58211794546608, 33.417882054533926]","[63.79746835443038, 36.20253164556962]","[69.42857142857143, 71.15749525616698]","[72.22222222222221, 69.23076923076923]"
V33,"[0, 0.75, 1]",2.1516599715230633,"[67.15282181357007, 32.84717818642993]","[64.81012658227849, 35.189873417721515]","[69.40509915014165, 71.23552123552123]","[71.875, 69.7841726618705]"
V33,"[0, 0.8, 1]",1.9954365213463667,"[67.91376030437539, 32.0862396956246]","[66.07594936708861, 33.92405063291139]","[69.46778711484593, 71.14624505928853]","[72.03065134099617, 69.40298507462687]"
V33,"[0, 0.85, 1]",2.250281957059917,"[73.11350665821179, 26.886493341788203]","[71.13924050632912, 28.860759493670884]","[70.33824804856896, 69.10377358490565]","[72.95373665480427, 66.66666666666666]"
V33,"[0, 0.9, 1]",2.999099977121908,"[74.25491439441979, 25.745085605580215]","[71.39240506329114, 28.607594936708864]","[70.11101622544832, 69.70443349753694]","[73.04964539007092, 66.3716814159292]"
V34,"[0, 0.45, 1]",0.6574554994786812,"[40.963855421686745, 59.036144578313255]","[40.75949367088608, 59.24050632911393]","[69.81424148606811, 70.13963480128893]","[70.80745341614907, 71.36752136752136]"
V34,"[0, 0.5, 1]",1.0692903727077727,"[41.78820545339252, 58.211794546607486]","[40.75949367088608, 59.24050632911393]","[69.80273141122913, 70.1525054466231]","[70.80745341614907, 71.36752136752136]"
V34,"[0, 0.55, 1]",0.540347500477397,"[43.373493975903614, 56.62650602409639]","[43.291139240506325, 56.708860759493675]","[69.5906432748538, 70.32474804031355]","[69.5906432748538, 72.32142857142857]"
V34,"[0, 0.6, 1]",1.287406012396307,"[45.65630944831959, 54.3436905516804]","[47.08860759493671, 52.911392405063296]","[69.02777777777777, 70.82847141190199]","[69.89247311827957, 72.24880382775119]"
V34,"[0, 0.65, 1]",1.0017642083809584,"[48.00253646163602, 51.99746353836399]","[48.860759493670884, 51.13924050632911]","[68.69220607661823, 71.21951219512195]","[69.43005181347151, 72.77227722772277]"
V34,"[0, 0.7, 1]",1.238080261985873,"[50.09511731135067, 49.90488268864933]","[51.392405063291136, 48.60759493670886]","[68.86075949367088, 71.15628970775096]","[69.45812807881774, 72.91666666666666]"
V34,"[0, 0.75, 1]",1.8505460118735115,"[52.377932783766646, 47.622067216233354]","[54.936708860759495, 45.063291139240505]","[67.79661016949152, 72.43675099866844]","[70.04608294930875, 72.47191011235955]"
V34,"[0, 0.8, 1]",1.9913644367481425,"[54.914394419784394, 45.0856055802156]","[57.46835443037974, 42.53164556962025]","[67.09006928406467, 73.55836849507736]","[69.60352422907489, 73.21428571428571]"
V34,"[0, 0.85, 1]",2.0266602105356384,"[57.95814838300571, 42.04185161699429]","[60.75949367088608, 39.24050632911392]","[67.28665207877462, 73.7556561085973]","[69.58333333333333, 73.54838709677419]"
V34,"[0, 0.9, 1]",2.2136129364726163,"[67.40646797717184, 32.59353202282816]","[70.37974683544303, 29.620253164556964]","[68.86171213546565, 72.37354085603113]","[69.7841726618705, 74.35897435897436]"
V35,"[0, 0.45, 1]",3.2321586261042214,"[15.789473684210526, 84.21052631578947]","[12.658227848101266, 87.34177215189874]","[59.43775100401606, 71.98795180722891]","[66.0, 71.8840579710145]"
V35,"[0, 0.5, 1]",3.016436676912322,"[16.423589093214964, 83.57641090678504]","[13.164556962025317, 86.83544303797468]","[59.84555984555985, 72.00303490136571]","[65.38461538461539, 72.01166180758017]"
V35,"[0, 0.55, 1]",3.0189832735946935,"[17.247939124920737, 82.75206087507927]","[13.670886075949367, 86.32911392405063]","[59.92647058823529, 72.10727969348659]","[64.81481481481481, 72.14076246334311]"
V35,"[0, 0.6, 1]",3.363389593675437,"[18.26252377932784, 81.73747622067216]","[15.18987341772152, 84.81012658227847]","[59.72222222222222, 72.30411171450737]","[66.66666666666666, 71.94029850746269]"
V35,"[0, 0.65, 1]",2.836507631012015,"[20.038046924540268, 79.96195307545973]","[16.962025316455694, 83.0379746835443]","[62.0253164556962, 72.00634417129262]","[67.16417910447761, 71.95121951219512]"
V35,"[0, 0.7, 1]",3.264887746588805,"[21.43310082435003, 78.56689917564998]","[18.48101265822785, 81.51898734177216]","[61.834319526627226, 72.23567393058919]","[68.4931506849315, 71.73913043478261]"
V35,"[0, 0.75, 1]",4.558671896112097,"[24.096385542168676, 75.90361445783132]","[20.253164556962027, 79.74683544303798]","[62.10526315789474, 72.51461988304094]","[71.25, 71.11111111111111]"
V35,"[0, 0.8, 1]",2.533069236518055,"[28.53519340519975, 71.46480659480025]","[25.82278481012658, 74.17721518987341]","[64.22222222222223, 72.31588287488908]","[68.62745098039215, 72.01365187713311]"
V35,"[0, 0.85, 1]",2.3759674178149695,"[37.222574508560555, 62.777425491439445]","[34.43037974683544, 65.56962025316456]","[64.90630323679727, 73.03030303030303]","[68.38235294117648, 72.58687258687259]"
V35,"[0, 0.9, 1]",2.7720868747557272,"[78.82054533925175, 21.179454660748256]","[80.0, 20.0]","[69.91150442477876, 70.35928143712576]","[69.30379746835443, 78.48101265822784]"
V36,"[0, 0.45, 1]",2.0956620278630753,"[19.97463538363982, 80.02536461636018]","[20.759493670886076, 79.24050632911393]","[68.88888888888889, 70.2852614896989]","[64.63414634146342, 72.84345047923323]"
V36,"[0, 0.5, 1]",1.4269607255959684,"[21.052631578947366, 78.94736842105263]","[21.012658227848103, 78.9873417721519]","[68.37349397590361, 70.4417670682731]","[65.06024096385542, 72.75641025641025]"
V36,"[0, 0.55, 1]",1.964963602582082,"[22.003804692454025, 77.99619530754597]","[21.012658227848103, 78.9873417721519]","[68.58789625360231, 70.40650406504065]","[65.06024096385542, 72.75641025641025]"
V36,"[0, 0.6, 1]",1.9717840652335257,"[22.70133164235891, 77.29866835764109]","[21.772151898734176, 78.22784810126582]","[68.71508379888269, 70.38556193601313]","[65.11627906976744, 72.81553398058253]"
V36,"[0, 0.65, 1]",2.7458894892122743,"[23.52568167406468, 76.47431832593531]","[22.78481012658228, 77.21518987341773]","[69.54177897574124, 70.1492537313433]","[63.33333333333333, 73.44262295081967]"
V36,"[0, 0.7, 1]",2.417055496940227,"[24.413443246670894, 75.5865567533291]","[24.050632911392405, 75.9493670886076]","[69.87012987012987, 70.0503355704698]","[64.21052631578948, 73.33333333333333]"
V36,"[0, 0.75, 1]",1.3681684009962822,"[25.681674064679772, 74.31832593532023]","[25.82278481012658, 74.17721518987341]","[69.38271604938272, 70.22184300341297]","[66.66666666666666, 72.6962457337884]"
V36,"[0, 0.8, 1]",1.812052371861757,"[27.07672796448954, 72.92327203551046]","[27.088607594936708, 72.9113924050633]","[69.55503512880561, 70.17391304347827]","[65.42056074766354, 73.26388888888889]"
V36,"[0, 0.85, 1]",1.524239756873989,"[33.10082435003171, 66.89917564996829]","[33.41772151898734, 66.58227848101265]","[70.6896551724138, 69.66824644549763]","[68.18181818181817, 72.6235741444867]"
V36,"[0, 0.9, 1]",2.834086719079206,"[34.74952441344325, 65.25047558655676]","[35.949367088607595, 64.0506329113924]","[70.8029197080292, 69.58211856171039]","[66.19718309859155, 73.91304347826086]"
V37,"[0, 0.45, 1]",0.45494622853717603,"[0, 100.0]","[0.25316455696202533, 99.74683544303798]","[0, 70.00634115409005]","[0.0, 71.31979695431471]"
V37,"[0, 0.5, 1]",0.45494622853717603,"[0, 100.0]","[0.25316455696202533, 99.74683544303798]","[0, 70.00634115409005]","[0.0, 71.31979695431471]"
V37,"[0, 0.55, 1]",1.2098752328468674,"[77.48890298034242, 22.511097019657576]","[77.72151898734178, 22.278481012658226]","[71.19476268412438, 65.91549295774648]","[73.28990228013029, 63.63636363636363]"
V37,"[0, 0.6, 1]",1.0807649625206361,"[93.15155358275206, 6.8484464172479385]","[93.92405063291139, 6.075949367088607]","[69.23076923076923, 80.55555555555556]","[70.61994609164421, 79.16666666666666]"
V37,"[0, 0.65, 1]",1.0524683061430253,"[93.59543436905517, 6.404565630944832]","[94.68354430379748, 5.3164556962025316]","[69.3089430894309, 80.19801980198021]","[70.58823529411765, 80.95238095238095]"
V37,"[0, 0.7, 1]",1.033968623175667,"[93.91249207355739, 6.087507926442613]","[94.9367088607595, 5.063291139240507]","[69.41255908170156, 79.16666666666666]","[70.66666666666667, 80.0]"
V37,"[0, 0.75, 1]",0.8394326090741462,"[94.10272669625871, 5.897273303741281]","[94.9367088607595, 5.063291139240507]","[69.40700808625337, 79.56989247311827]","[70.66666666666667, 80.0]"
V37,"[0, 0.8, 1]",0.7517285059216952,"[94.41978440076095, 5.580215599239061]","[94.9367088607595, 5.063291139240507]","[69.37541974479517, 80.68181818181817]","[70.66666666666667, 80.0]"
V37,"[0, 0.85, 1]",2.9026858152363544,"[99.17564996829424, 0.8243500317057704]","[99.24050632911391, 0.7594936708860759]","[69.94884910485933, 76.92307692307693]","[71.1734693877551, 66.66666666666666]"
V37,"[0, 0.9, 1]",0.28322483805976617,"[100.0, 0]","[100.0, 0]","[70.00634115409005, 0]","[71.13924050632912, 0]"
V38,"[0, 0.45, 1]",2.579300464875679,"[72.85986049461002, 27.140139505389982]","[70.63291139240506, 29.367088607594937]","[69.45169712793734, 71.49532710280374]","[68.81720430107528, 76.72413793103449]"
V38,"[0, 0.5, 1]",2.6508866667806696,"[74.82561826252378, 25.17438173747622]","[72.9113924050633, 27.088607594936708]","[69.49152542372882, 71.53652392947103]","[68.75, 77.57009345794393]"
V38,"[0, 0.55, 1]",0.9272021483845769,"[77.1718452758402, 22.828154724159795]","[77.21518987341773, 22.78481012658228]","[69.59737058340181, 71.38888888888889]","[70.16393442622952, 74.44444444444444]"
V38,"[0, 0.6, 1]",1.2755438099747005,"[79.3278376664553, 20.672162333544705]","[79.24050632911393, 20.759493670886076]","[69.46442845723422, 72.08588957055214]","[69.6485623003195, 76.82926829268293]"
V38,"[0, 0.65, 1]",1.096781033989278,"[81.16677235256817, 18.833227647431833]","[81.77215189873418, 18.227848101265824]","[69.375, 72.72727272727273]","[70.27863777089783, 75.0]"
V38,"[0, 0.7, 1]",0.7730591354416281,"[84.02029169308814, 15.979708306911858]","[83.79746835443038, 16.20253164556962]","[69.66037735849056, 71.82539682539682]","[70.69486404833837, 73.4375]"
V38,"[0, 0.75, 1]",0.9720919881912513,"[88.07863031071655, 11.92136968928345]","[87.0886075949367, 12.91139240506329]","[69.76241900647948, 71.80851063829788]","[70.93023255813954, 72.54901960784314]"
V38,"[0, 0.8, 1]",1.3040143286128734,"[91.56626506024097, 8.433734939759036]","[90.37974683544304, 9.620253164556962]","[69.52908587257618, 75.18796992481202]","[70.86834733893558, 73.68421052631578]"
V38,"[0, 0.85, 1]",8.133321957732095,"[97.78059606848446, 2.219403931515536]","[97.46835443037975, 2.5316455696202533]","[69.77950713359273, 80.0]","[71.68831168831169, 50.0]"
V38,"[0, 0.9, 1]",3.9115766398322265,"[98.73176918199113, 1.2682308180088777]","[99.24050632911391, 0.7594936708860759]","[69.87797045600513, 80.0]","[71.1734693877551, 66.66666666666666]"
V39,"[0, 0.45, 1]",1.1587724634213452,"[8.877615726062144, 91.12238427393787]","[8.60759493670886, 91.39240506329114]","[58.57142857142858, 71.12038970076549]","[61.76470588235294, 72.02216066481995]"
V39,"[0, 0.5, 1]",1.597151724888417,"[9.384908053265695, 90.61509194673431]","[10.379746835443038, 89.62025316455696]","[58.78378378378378, 71.16864940517844]","[56.09756097560976, 72.88135593220339]"
V39,"[0, 0.55, 1]",0.6033590445314276,"[10.589727330374128, 89.41027266962587]","[10.632911392405063, 89.36708860759494]","[58.08383233532935, 71.41843971631205]","[57.14285714285714, 72.80453257790369]"
V39,"[0, 0.6, 1]",1.2491265748511244,"[11.540900443880787, 88.45909955611921]","[11.39240506329114, 88.60759493670885]","[56.043956043956044, 71.82795698924731]","[60.0, 72.57142857142857]"
V39,"[0, 0.65, 1]",1.9015777609944453,"[12.872542802790107, 87.12745719720989]","[11.645569620253164, 88.35443037974684]","[56.15763546798029, 72.0524017467249]","[60.86956521739131, 72.49283667621776]"
V39,"[0, 0.7, 1]",2.0234629103401356,"[14.331008243500317, 85.66899175649968]","[13.41772151898734, 86.58227848101265]","[56.19469026548673, 72.31680236861584]","[62.264150943396224, 72.51461988304094]"
V39,"[0, 0.75, 1]",0.9361021443833422,"[15.282181357006975, 84.71781864299302]","[14.430379746835442, 85.56962025316456]","[56.84647302904564, 72.38023952095809]","[57.89473684210527, 73.37278106508876]"
V39,"[0, 0.8, 1]",0.8634614628348682,"[21.87698161065314, 78.12301838934687]","[21.265822784810126, 78.73417721518987]","[63.76811594202898, 71.75324675324676]","[63.095238095238095, 73.31189710610933]"
V39,"[0, 0.85, 1]",2.280418517265515,"[25.554850982878886, 74.44514901712111]","[23.544303797468356, 76.45569620253164]","[65.2605459057072, 71.63543441226575]","[62.365591397849464, 73.84105960264901]"
V39,"[0, 0.9, 1]",1.226154986063575,"[30.88142041851617, 69.11857958148383]","[32.151898734177216, 67.84810126582278]","[67.35112936344969, 71.19266055045873]","[66.92913385826772, 73.13432835820896]"
V40,"[0, 0.45, 1]",1.6436724776647251,"[32.149651236525045, 67.85034876347495]","[31.39240506329114, 68.60759493670886]","[64.49704142011834, 72.61682242990655]","[62.096774193548384, 75.27675276752768]"
V40,"[0, 0.5, 1]",0.9916822953355755,"[33.10082435003171, 66.89917564996829]","[32.91139240506329, 67.08860759493672]","[65.13409961685824, 72.41706161137441]","[63.84615384615384, 74.71698113207546]"
V40,"[0, 0.55, 1]",1.3087725481813077,"[33.481293595434366, 66.51870640456563]","[33.41772151898734, 66.58227848101265]","[65.15151515151516, 72.44995233555768]","[62.878787878787875, 75.2851711026616]"
V40,"[0, 0.6, 1]",1.422523564996176,"[34.11540900443881, 65.88459099556118]","[33.67088607594937, 66.32911392405063]","[65.24163568773234, 72.47353224254091]","[63.1578947368421, 75.19083969465649]"
V40,"[0, 0.65, 1]",1.553025481872318,"[35.19340519974635, 64.80659480025365]","[34.43037974683544, 65.56962025316456]","[64.5045045045045, 72.99412915851272]","[62.5, 75.67567567567568]"
V40,"[0, 0.7, 1]",1.474972760524972,"[36.01775523145213, 63.98224476854788]","[34.93670886075949, 65.0632911392405]","[64.43661971830986, 73.14172447968286]","[63.04347826086957, 75.4863813229572]"
V40,"[0, 0.75, 1]",1.306168388829672,"[36.90551680405834, 63.09448319594166]","[35.69620253164557, 64.30379746835443]","[64.60481099656357, 73.16582914572865]","[63.829787234042556, 75.19685039370079]"
V40,"[0, 0.8, 1]",0.7561252720979077,"[38.36398224476854, 61.63601775523146]","[37.9746835443038, 62.0253164556962]","[64.95867768595042, 73.14814814814815]","[64.66666666666666, 75.10204081632654]"
V40,"[0, 0.85, 1]",1.5139340563895782,"[40.646797717184526, 59.353202282815474]","[38.48101265822785, 61.518987341772146]","[64.58658346333853, 73.71794871794873]","[65.13157894736842, 74.8971193415638]"
V40,"[0, 0.9, 1]",2.2571216327376327,"[49.65123652504756, 50.34876347495244]","[46.07594936708861, 53.92405063291139]","[66.41123882503193, 73.55163727959699]","[68.13186813186813, 73.70892018779342]"
V41,"[0, 0.45, 1]",1.1952115067276547,"[95.24413443246671, 4.7558655675332915]","[95.44303797468355, 4.556962025316456]","[69.50732356857523, 80.0]","[70.55702917771883, 83.33333333333334]"
V41,"[0, 0.5, 1]",0.9047968970731257,"[95.30754597336716, 4.692454026632848]","[95.44303797468355, 4.556962025316456]","[69.46107784431138, 81.08108108108108]","[70.55702917771883, 83.33333333333334]"
V41,"[0, 0.55, 1]",0.9047968970731257,"[95.30754597336716, 4.692454026632848]","[95.44303797468355, 4.556962025316456]","[69.46107784431138, 81.08108108108108]","[70.55702917771883, 83.33333333333334]"
V41,"[0, 0.6, 1]",0.9047968970731257,"[95.30754597336716, 4.692454026632848]","[95.44303797468355, 4.556962025316456]","[69.46107784431138, 81.08108108108108]","[70.55702917771883, 83.33333333333334]"
V41,"[0, 0.65, 1]",0.8057540006388966,"[95.30754597336716, 4.692454026632848]","[95.69620253164557, 4.30379746835443]","[69.46107784431138, 81.08108108108108]","[70.63492063492063, 82.35294117647058]"
V41,"[0, 0.7, 1]",0.8057540006388966,"[95.30754597336716, 4.692454026632848]","[95.69620253164557, 4.30379746835443]","[69.46107784431138, 81.08108108108108]","[70.63492063492063, 82.35294117647058]"
V41,"[0, 0.75, 1]",0.8057540006388966,"[95.30754597336716, 4.692454026632848]","[95.69620253164557, 4.30379746835443]","[69.46107784431138, 81.08108108108108]","[70.63492063492063, 82.35294117647058]"
V41,"[0, 0.8, 1]",0.8057540006388966,"[95.30754597336716, 4.692454026632848]","[95.69620253164557, 4.30379746835443]","[69.46107784431138, 81.08108108108108]","[70.63492063492063, 82.35294117647058]"
V41,"[0, 0.85, 1]",20.449700301988607,"[99.68294229549778, 0.31705770450221943]","[100.0, 0]","[69.97455470737913, 80.0]","[71.13924050632912, 0]"
V41,"[0, 0.9, 1]",19.163222528154304,"[99.74635383639823, 0.2536461636017755]","[100.0, 0]","[69.99364272091545, 75.0]","[71.13924050632912, 0]"
V42,"[0, 0.45, 1]",3.589317355053197,"[59.73367152821814, 40.26632847178186]","[56.20253164556962, 43.79746835443038]","[70.48832271762208, 69.29133858267717]","[68.46846846846847, 74.56647398843931]"
V42,"[0, 0.5, 1]",3.2143604211798706,"[59.92390615091947, 40.076093849080536]","[56.708860759493675, 43.291139240506325]","[70.37037037037037, 69.4620253164557]","[68.75, 74.26900584795322]"
V42,"[0, 0.55, 1]",3.3626252636837766,"[60.431198478123015, 39.568801521876985]","[56.9620253164557, 43.037974683544306]","[70.51416579223505, 69.23076923076923]","[68.88888888888889, 74.11764705882354]"
V42,"[0, 0.6, 1]",3.179017429710619,"[60.93849080532657, 39.061509194673434]","[57.46835443037974, 42.53164556962025]","[70.4474505723205, 69.31818181818183]","[69.16299559471366, 73.80952380952381]"
V42,"[0, 0.65, 1]",3.4237039824966384,"[61.31896005072923, 38.68103994927077]","[57.46835443037974, 42.53164556962025]","[70.52740434332989, 69.18032786885246]","[69.16299559471366, 73.80952380952381]"
V42,"[0, 0.7, 1]",3.4900862549400333,"[62.143310082435, 37.85668991756499]","[57.974683544303794, 42.025316455696206]","[70.20408163265306, 69.68174204355108]","[68.99563318777294, 74.09638554216868]"
